Number of nodes 5102 
  2645 : -7.9934148e-01  5.6620877e+00 
  2646 : -1.8108764e+00  7.9090049e+00 
  2647 :  1.8110424e+00  7.9090540e+00 
  2648 : -1.2853004e+00  7.6701070e+00 
  2649 : -5.3982422e+00  3.7132675e+00 
  2650 :  5.3982422e+00  3.7132675e+00 
  2651 : -2.4697530e+00  5.1325047e+00 
  2652 :  2.4697530e+00  5.1325047e+00 
  2653 :  2.2412367e+00  6.5391280e+00 
  2654 : -2.2412367e+00  6.5391280e+00 
  2655 : -4.1343682e+00  4.8873223e+00 
  2656 :  4.1343682e+00  4.8873223e+00 
  2657 : -1.0672601e+00  6.0821602e+00 
  2658 :  1.1513093e+00  6.1452548e+00 
  2659 :  1.5895917e+00  6.9971110e+00 
  2660 : -1.5892741e+00  6.9960707e+00 
  2661 :  2.1635121e+00  1.2270830e+01 
  2662 : -2.1635121e+00  1.2270830e+01 
  2663 :  2.5836079e-01  8.4380857e+00 
  2664 :  4.0738663e-01  5.6636737e+00 
  2665 :  2.3299558e+00  1.1547907e+01 
  2666 : -2.3299558e+00  1.1547907e+01 
  2667 :  8.5675229e-01  7.6470274e+00 
  2668 :  2.9025841e+00  3.3211587e+00 
  2669 : -2.9025841e+00  3.3211587e+00 
  2670 : -6.2926252e+00  3.9592094e+00 
  2671 :  6.2926252e+00  3.9592094e+00 
  2672 : -3.5252467e+00  1.4921923e+00 
  2673 :  3.5252467e+00  1.4921923e+00 
  2674 : -2.5969762e+00  3.2900586e+00 
  2675 :  2.5969762e+00  3.2900586e+00 
  2676 :  1.1456575e-02  6.9177047e+00 
  2677 :  1.5725663e+00  7.3464693e+00 
  2678 : -1.5726108e+00  7.3345557e+00 
  2679 :  9.1643278e-01  1.3470650e+01 
  2680 : -6.1098570e+00  2.2666644e+00 
  2681 :  6.1098570e+00  2.2666644e+00 
  2682 :  2.7796722e+00  4.2999729e+00 
  2683 : -2.7796722e+00  4.2999729e+00 
  2684 : -3.2472687e+00  2.6251288e+00 
  2685 :  3.2472687e+00  2.6251288e+00 
  2686 :  1.5153216e+00  7.0752852e+00 
  2687 : -1.4953796e+00  7.0751802e+00 
  2688 : -1.2657338e+00  8.4164584e+00 
  2689 : -2.1096278e+00  1.1035244e+01 
  2690 :  2.1096278e+00  1.1035244e+01 
  2691 :  8.3291076e-01  1.4337106e+01 
  2692 :  6.6698807e-01  8.5569735e+00 
  2693 : -3.5376779e-01  7.7613208e+00 
  2694 : -1.8669914e+00  6.1036179e+00 
  2695 :  1.8669914e+00  6.1036179e+00 
  2696 :  8.1097258e-01  6.9837718e+00 
  2697 : -9.2786953e-01  8.0231232e+00 
  2698 :  1.3995265e+00  4.8509145e+00 
  2699 : -1.3995265e+00  4.8509145e+00 
  2700 : -1.3712222e+00  8.4483467e+00 
  2701 :  1.2666162e+00  6.7362502e+00 
  2702 : -3.5504103e+00  4.7662664e+00 
  2703 :  3.5504103e+00  4.7662664e+00 
  2704 : -3.6768671e-01  7.6385656e+00 
  2705 :  6.9222095e+00  1.6361590e+00 
  2706 : -6.9222095e+00  1.6361590e+00 
  2707 : -5.0623195e+00  3.6280883e+00 
  2708 :  5.0623195e+00  3.6280883e+00 
  2709 :  1.9865076e+00  8.4321945e+00 
  2710 : -3.8043145e+00  7.4189539e-01 
  2711 :  3.8043145e+00  7.4189539e-01 
  2712 : -1.9728539e+00  8.4454771e+00 
  2713 : -1.1467108e+00  6.1463763e+00 
  2714 :  4.0249361e-01  1.3733138e+01 
  2715 : -1.5606046e+00  1.3727329e+01 
  2716 :  1.5570045e+00  1.3723868e+01 
  2717 : -1.0117387e+00  8.1839666e+00 
  2718 :  3.3177564e+00  4.5106262e+00 
  2719 : -3.3177564e+00  4.5106262e+00 
  2720 :  1.1883938e+00  6.3571026e+00 
  2721 : -2.2200871e+00  4.6446783e+00 
  2722 :  2.2200871e+00  4.6446783e+00 
  2723 : -1.8205748e+00  1.0715008e+01 
  2724 :  1.8205748e+00  1.0715008e+01 
  2725 : -1.6553484e+00  1.3395896e+01 
  2726 :  1.6553853e+00  1.3395619e+01 
  2727 : -8.1747333e-01  7.0109851e+00 
  2728 : -3.1198229e+00  1.4994149e+00 
  2729 :  3.1198229e+00  1.4994149e+00 
  2730 : -1.1595443e+00  6.8478232e+00 
  2731 : -2.9712556e+00  5.0441264e+00 
  2732 :  2.9712556e+00  5.0441264e+00 
  2733 :  9.5453832e-01  7.4731331e+00 
  2734 :  2.2449922e+00  3.6825474e+00 
  2735 : -2.2449922e+00  3.6825474e+00 
  2736 : -4.7505799e+00  3.8290147e+00 
  2737 :  4.7505799e+00  3.8290147e+00 
  2738 :  1.7972509e+00  5.1739207e+00 
  2739 : -1.7972509e+00  5.1739207e+00 
  2740 :  1.0164801e+00  7.7994710e+00 
  2741 : -2.0630287e-01  5.8880394e+00 
  2742 :  2.3856499e+00  7.2724628e+00 
  2743 : -2.3856499e+00  7.2724628e+00 
  2744 : -1.7677506e+00  6.9688616e+00 
  2745 :  1.7677506e+00  6.9688616e+00 
  2746 : -2.0172352e+00  6.7560958e+00 
  2747 :  2.0172352e+00  6.7560958e+00 
  2748 :  7.2651710e+00  2.1966753e+00 
  2749 : -7.2651710e+00  2.1966753e+00 
  2750 : -1.0541640e+00  1.3883594e+01 
  2751 : -3.9812064e+00  1.5758828e+00 
  2752 :  3.9812064e+00  1.5758828e+00 
  2753 : -6.3076029e+00  1.1839738e+00 
  2754 :  6.3076029e+00  1.1839738e+00 
  2755 : -2.0622334e+00  1.1299077e+01 
  2756 :  2.0622334e+00  1.1299077e+01 
  2757 : -5.9572169e-01  7.1973684e+00 
  2758 : -7.2162037e+00  3.8142015e+00 
  2759 :  7.2162037e+00  3.8142015e+00 
  2760 :  9.4992601e-01  5.9544571e+00 
  2761 :  4.0303004e+00  3.8333876e+00 
  2762 : -4.0303004e+00  3.8333876e+00 
  2763 : -8.6157613e-01  6.6266350e+00 
  2764 :  5.0308753e+00  4.8407974e+00 
  2765 : -5.0308753e+00  4.8407974e+00 
  2766 : -2.7749999e-01  8.2746707e+00 
  2767 : -5.1059218e+00  3.0407520e+00 
  2768 :  5.1059218e+00  3.0407520e+00 
  2769 :  3.6506384e+00  3.1549900e+00 
  2770 : -3.6506384e+00  3.1549900e+00 
  2771 : -2.2684580e+00  4.5184656e+00 
  2772 :  2.2684580e+00  4.5184656e+00 
  2773 : -1.5890820e+00  1.1760262e+01 
  2774 :  1.5890820e+00  1.1760262e+01 
  2775 : -1.5904865e+00  1.1532779e+01 
  2776 :  1.5904865e+00  1.1532779e+01 
  2777 : -7.3114816e-01  7.3343483e+00 
  2778 :  3.9405039e-01  6.2895196e+00 
  2779 : -5.2929122e-01  7.7633731e+00 
  2780 :  2.6463893e+00  1.4645259e+00 
  2781 : -2.6463893e+00  1.4645259e+00 
  2782 :  2.7948697e+00  4.5019700e+00 
  2783 : -2.7948697e+00  4.5019700e+00 
  2784 : -4.8387845e+00  1.1937255e+00 
  2785 :  4.8387845e+00  1.1937255e+00 
  2786 :  1.9954071e+00  9.0884742e+00 
  2787 : -2.0081392e+00  9.0924558e+00 
  2788 :  1.8215923e-01  1.3731510e+01 
  2789 :  2.1951954e+00  7.3756789e+00 
  2790 : -2.1951954e+00  7.3756789e+00 
  2791 :  4.5940042e-01  8.4854657e+00 
  2792 :  2.3397468e+00  8.1749585e+00 
  2793 : -2.3397468e+00  8.1749585e+00 
  2794 : -2.9189550e+00  9.2308249e-01 
  2795 :  2.9189550e+00  9.2308249e-01 
  2796 : -1.0460223e+00  8.6223971e+00 
  2797 :  1.3246209e+00  5.3148453e+00 
  2798 : -1.3246209e+00  5.3148453e+00 
  2799 : -2.2966093e+00  1.2982108e+01 
  2800 :  2.2966093e+00  1.2982108e+01 
  2801 : -1.4654204e+00  7.5724827e+00 
  2802 : -1.6474424e+00  9.2970078e+00 
  2803 :  1.8961140e+00  8.1102808e+00 
  2804 : -1.8909594e+00  8.1078057e+00 
  2805 :  1.7556344e+00  6.2735137e+00 
  2806 : -1.7556344e+00  6.2735137e+00 
  2807 :  1.4851750e+00  1.3136934e+01 
  2808 : -1.4851750e+00  1.3136934e+01 
  2809 :  2.6078443e+00  3.4705071e+00 
  2810 : -2.6078443e+00  3.4705071e+00 
  2811 :  9.7440492e-01  8.1333192e+00 
  2812 : -3.7643263e+00  4.4767834e+00 
  2813 :  3.7643263e+00  4.4767834e+00 
  2814 :  1.8632822e+00  9.2581630e+00 
  2815 : -6.1170506e+00  2.0973272e-01 
  2816 :  6.1170506e+00  2.0973272e-01 
  2817 :  1.8818664e+00  6.6147705e+00 
  2818 : -1.8818664e+00  6.6147705e+00 
  2819 : -5.4322216e+00  1.4239188e+00 
  2820 :  5.4322216e+00  1.4239188e+00 
  2821 :  1.3442453e+00  7.6641279e+00 
  2822 : -1.4450936e+00  8.3434289e+00 
  2823 :  3.7563710e-01  7.1776291e+00 
  2824 : -6.3315063e+00  3.3100177e+00 
  2825 :  6.3315063e+00  3.3100177e+00 
  2826 : -8.8445310e-01  5.6206107e+00 
  2827 :  9.9277445e-01  8.7627439e+00 
  2828 : -2.1498230e+00  1.1595171e+01 
  2829 :  2.1498230e+00  1.1595171e+01 
  2830 : -1.3797485e+00  7.9889100e+00 
  2831 :  2.2167468e-01  7.7903389e+00 
  2832 : -5.9339971e+00  3.2033822e+00 
  2833 :  5.9339971e+00  3.2033822e+00 
  2834 :  5.2144134e-01  6.7118410e+00 
  2835 : -4.3851429e+00  4.8819238e+00 
  2836 :  4.3851429e+00  4.8819238e+00 
  2837 :  1.8059009e-01  7.6019631e+00 
  2838 : -1.2761452e+00  9.0356268e+00 
  2839 : -4.1180400e+00  2.2476792e+00 
  2840 :  4.1180400e+00  2.2476792e+00 
  2841 : -3.0522322e-02  1.3748268e+01 
  2842 :  1.5844821e+00  1.0250916e+01 
  2843 : -1.5844821e+00  1.0250916e+01 
  2844 : -2.3920519e+00  6.6220705e+00 
  2845 :  2.3920519e+00  6.6220705e+00 
  2846 : -1.9563243e+00  1.1977621e+01 
  2847 :  1.9563243e+00  1.1977621e+01 
  2848 : -9.0138464e-01  6.5295059e+00 
  2849 : -4.8253330e-01  8.1276731e+00 
  2850 :  6.6466041e-01  6.9553068e+00 
  2851 :  1.1781662e+00  7.8977482e+00 
  2852 : -1.7498632e+00  8.6894610e+00 
  2853 : -6.7937713e+00  2.0602832e+00 
  2854 :  6.7937713e+00  2.0602832e+00 
  2855 : -9.5210348e-01  5.9523330e+00 
  2856 :  2.6875841e+00  3.7701004e+00 
  2857 : -2.6875841e+00  3.7701004e+00 
  2858 :  1.4967868e-02  7.1166656e+00 
  2859 :  1.1209734e+00  8.8638379e+00 
  2860 :  3.1217794e+00  4.4618094e+00 
  2861 : -3.1217794e+00  4.4618094e+00 
  2862 :  4.0097361e+00  4.3873898e+00 
  2863 : -4.0097361e+00  4.3873898e+00 
  2864 : -3.6276255e-01  6.6847285e+00 
  2865 : -2.1161307e-01  6.6403766e+00 
  2866 :  1.2414586e+00  5.4085325e+00 
  2867 : -1.2414586e+00  5.4085325e+00 
  2868 :  2.8733108e-01  8.2482055e+00 
  2869 :  2.0723614e+00  1.2632124e+01 
  2870 : -2.0723614e+00  1.2632124e+01 
  2871 : -1.4743725e+00  5.1996360e+00 
  2872 :  1.4743725e+00  5.1996360e+00 
  2873 : -5.0553550e+00  4.5466376e+00 
  2874 :  5.0553550e+00  4.5466376e+00 
  2875 : -4.9428155e+00  3.9014258e+00 
  2876 :  4.9428155e+00  3.9014258e+00 
  2877 : -4.0476810e-01  7.0858799e+00 
  2878 : -1.1791770e+00  7.9413077e+00 
  2879 : -3.7895412e+00  2.2062344e+00 
  2880 :  3.7895412e+00  2.2062344e+00 
  2881 : -3.4399851e+00  2.8870243e+00 
  2882 :  3.4399851e+00  2.8870243e+00 
  2883 : -2.9593800e+00  4.8666051e+00 
  2884 :  2.9593800e+00  4.8666051e+00 
  2885 : -2.3260762e+00  5.2585462e+00 
  2886 :  2.3260762e+00  5.2585462e+00 
  2887 : -4.2355676e+00  3.2958212e+00 
  2888 :  4.2355676e+00  3.2958212e+00 
  2889 :  3.0550203e-01  5.9560592e+00 
  2890 :  1.1341059e+00  5.3981702e+00 
  2891 : -1.1385181e+00  5.3968938e+00 
  2892 :  1.6039404e+00  8.6893484e+00 
  2893 :  6.6683339e-01  1.3452614e+01 
  2894 :  1.2108724e+00  5.6686288e+00 
  2895 : -1.2109981e+00  5.6683231e+00 
  2896 : -1.6083603e+00  1.0681836e+01 
  2897 :  1.6083603e+00  1.0681836e+01 
  2898 :  1.8694279e+00  3.2854835e+00 
  2899 : -1.8694279e+00  3.2854835e+00 
  2900 : -3.3684287e+00  4.3891620e+00 
  2901 :  3.3684287e+00  4.3891620e+00 
  2902 :  2.4292594e+00  4.3531073e+00 
  2903 : -2.4292594e+00  4.3531073e+00 
  2904 : -4.1757399e+00  1.1312767e+00 
  2905 :  4.1757399e+00  1.1312767e+00 
  2906 : -1.0807925e+00  1.3154521e+01 
  2907 : -1.6035394e-01  7.0352519e+00 
  2908 :  2.1777370e+00  5.7350912e+00 
  2909 : -2.1777370e+00  5.7350912e+00 
  2910 : -1.9284094e+00  1.0489182e+01 
  2911 :  1.9284094e+00  1.0489182e+01 
  2912 :  2.1590307e+00  5.6133321e+00 
  2913 : -2.1590307e+00  5.6133321e+00 
  2914 :  1.7306538e+00  7.5471612e+00 
  2915 : -1.7309979e+00  7.5469370e+00 
  2916 : -4.8903580e-01  6.1803768e+00 
  2917 : -1.0228393e-02  6.4678919e+00 
  2918 :  6.3880109e-01  7.6938005e+00 
  2919 : -2.6732387e+00  5.1521048e+00 
  2920 :  2.6732387e+00  5.1521048e+00 
  2921 : -1.5753611e-01  7.3431464e+00 
  2922 :  6.8778454e+00  2.8622123e-01 
  2923 : -6.8778454e+00  2.8622123e-01 
  2924 :  2.3657399e-01  6.6966515e+00 
  2925 :  9.0237653e-02  6.6102411e+00 
  2926 :  3.8142035e-01  7.8829627e+00 
  2927 :  5.3828148e-01  7.4680039e+00 
  2928 : -1.3158963e+00  5.7840761e+00 
  2929 :  1.3158963e+00  5.7840761e+00 
  2930 : -4.6633424e-01  8.2555253e+00 
  2931 :  4.7532705e-01  7.6283208e+00 
  2932 : -1.5399152e+00  8.7816652e+00 
  2933 : -2.4038867e+00  6.2254143e+00 
  2934 :  2.4038867e+00  6.2254143e+00 
  2935 :  1.5633496e+00  9.7452265e+00 
  2936 : -5.0768810e-01  7.3797722e+00 
  2937 :  7.2233907e+00  1.1723792e+00 
  2938 : -7.2233907e+00  1.1723792e+00 
  2939 :  1.8645360e+00  8.5438602e+00 
  2940 : -1.1130008e-01  5.9032546e+00 
  2941 : -3.2654486e+00  4.9390616e+00 
  2942 :  3.2654486e+00  4.9390616e+00 
  2943 : -1.8652634e+00  8.5330211e+00 
  2944 : -2.6526833e-01  7.4639111e+00 
  2945 :  1.3732011e+00  7.3000795e+00 
  2946 : -1.0532603e-02  6.7500562e+00 
  2947 : -4.3755006e+00  2.4815891e+00 
  2948 :  4.3755006e+00  2.4815891e+00 
  2949 : -1.0565191e-01  5.7413311e+00 
  2950 :  8.1138174e-01  6.0951725e+00 
  2951 : -2.2264965e+00  7.8149587e+00 
  2952 :  2.2264965e+00  7.8149587e+00 
  2953 :  2.0048667e+00  8.6925425e+00 
  2954 : -5.4205994e-01  6.7537446e+00 
  2955 : -1.6940933e+00  7.1634477e+00 
  2956 :  1.6926876e+00  7.1610487e+00 
  2957 : -5.5673621e+00  4.5815334e+00 
  2958 :  5.5673621e+00  4.5815334e+00 
  2959 :  1.5530020e+00  1.2371857e+01 
  2960 : -1.5530020e+00  1.2371857e+01 
  2961 : -1.1615596e+00  6.4843437e+00 
  2962 :  4.0907681e+00  2.0296508e-01 
  2963 : -4.0907681e+00  2.0296508e-01 
  2964 : -7.3394879e-01  8.5942993e+00 
  2965 : -1.4553936e+00  1.4770691e+01 
  2966 :  5.4244446e-01  7.2133556e+00 
  2967 :  3.1102314e-01  6.9939352e+00 
  2968 :  2.3449144e+00  1.1306922e+01 
  2969 : -2.3449144e+00  1.1306922e+01 
  2970 :  1.4731994e+00  1.4778159e+01 
  2971 :  1.5502726e+00  4.8711488e+00 
  2972 : -1.5502726e+00  4.8711488e+00 
  2973 : -5.2562017e+00  4.8392719e+00 
  2974 :  5.2562017e+00  4.8392719e+00 
  2975 : -1.9979859e+00  8.6844849e+00 
  2976 :  1.1940809e+00  5.1716626e+00 
  2977 : -1.1940809e+00  5.1716626e+00 
  2978 : -5.0427905e-01  1.3660014e+01 
  2979 :  1.9652708e+00  3.5927706e+00 
  2980 : -1.9652708e+00  3.5927706e+00 
  2981 :  1.4120142e+00  4.6928844e+00 
  2982 : -1.4120142e+00  4.6928844e+00 
  2983 : -1.5656309e+00  8.2113261e+00 
  2984 : -3.7239536e+00  1.0018693e+00 
  2985 :  3.7239536e+00  1.0018693e+00 
  2986 : -1.7616944e+00  9.8289906e+00 
  2987 :  1.7575107e+00  9.8301776e+00 
  2988 : -1.4904374e+00  4.4779288e+00 
  2989 :  1.4904374e+00  4.4779288e+00 
  2990 : -4.6565065e-01  5.6583146e+00 
  2991 :  1.4819613e+00  7.5633112e+00 
  2992 :  6.2544855e-01  1.3666081e+01 
  2993 :  1.8367654e+00  3.7949919e+00 
  2994 : -1.8367654e+00  3.7949919e+00 
  2995 : -2.6180441e-02  8.2664862e+00 
  2996 : -5.6640550e-01  1.3483025e+01 
  2997 : -7.4664961e-01  6.4925959e+00 
  2998 : -2.1536206e+00  7.0605573e+00 
  2999 :  2.1536206e+00  7.0605573e+00 
  3000 :  7.3302425e-01  7.1593156e+00 
  3001 :  1.4981396e+00  8.4960593e+00 
  3002 :  7.2809990e-01  8.3838070e+00 
  3003 :  3.4874718e+00  3.8598214e+00 
  3004 : -3.4874718e+00  3.8598214e+00 
  3005 : -6.3469409e-01  8.0807921e+00 
  3006 : -8.3474501e-01  7.8699409e+00 
  3007 :  7.0335192e-01  5.5176651e+00 
  3008 : -1.0613466e+00  6.3001837e+00 
  3009 :  2.0028181e+00  5.6475989e+00 
  3010 : -2.0028181e+00  5.6475989e+00 
  3011 :  2.2214992e+00  6.7820346e+00 
  3012 : -2.2214992e+00  6.7820346e+00 
  3013 : -3.0512662e+00  4.9196064e-01 
  3014 :  3.0512662e+00  4.9196064e-01 
  3015 : -2.4531666e+00  1.8783152e+00 
  3016 :  2.4531666e+00  1.8783152e+00 
  3017 : -2.2452869e+00  3.9628572e+00 
  3018 :  2.2452869e+00  3.9628572e+00 
  3019 : -2.4893813e+00  3.7275905e+00 
  3020 :  2.4893813e+00  3.7275905e+00 
  3021 : -1.0048159e+00  6.3949263e+00 
  3022 : -1.1104988e+00  8.1402869e+00 
  3023 :  9.1598240e-01  7.8251417e+00 
  3024 :  7.8062827e-01  6.6246471e+00 
  3025 :  1.9867892e+00  7.2618628e+00 
  3026 : -1.9867892e+00  7.2618628e+00 
  3027 :  3.8380767e-01  7.5994720e+00 
  3028 : -5.5729273e+00  5.9276404e-01 
  3029 :  5.5729273e+00  5.9276404e-01 
  3030 : -8.7229481e-01  8.3124526e+00 
  3031 :  4.0585110e-01  7.3330001e+00 
  3032 : -2.1295644e+00  7.7402752e+00 
  3033 :  2.1295644e+00  7.7402752e+00 
  3034 :  6.7295617e-01  7.3620175e+00 
  3035 :  2.0490162e+00  5.9257359e+00 
  3036 : -2.0490162e+00  5.9257359e+00 
  3037 : -2.0257111e+00  6.1890041e+00 
  3038 :  2.0257111e+00  6.1890041e+00 
  3039 : -1.7201888e+00  9.6078130e+00 
  3040 :  1.9813147e+00  3.0332680e+00 
  3041 : -1.9813147e+00  3.0332680e+00 
  3042 : -2.8290487e+00  4.7089135e+00 
  3043 :  2.8290487e+00  4.7089135e+00 
  3044 :  2.4705827e+00  5.3837711e+00 
  3045 : -2.4705827e+00  5.3837711e+00 
  3046 : -2.3193612e+00  1.0789366e+01 
  3047 :  2.3193612e+00  1.0789366e+01 
  3048 :  1.0615047e-02  5.8600503e+00 
  3049 : -5.7355112e+00  1.0293766e+00 
  3050 :  5.7355112e+00  1.0293766e+00 
  3051 :  1.4397155e+00  9.3476734e+00 
  3052 : -1.4519485e+00  6.5095275e+00 
  3053 :  1.4519485e+00  6.5095275e+00 
  3054 : -2.4255577e+00  5.8288447e+00 
  3055 :  2.4255577e+00  5.8288447e+00 
  3056 : -5.2214765e-01  6.9402618e+00 
  3057 :  2.5475449e+00  4.3271989e+00 
  3058 : -2.5475449e+00  4.3271989e+00 
  3059 :  4.0129550e-01  5.9796178e+00 
  3060 :  1.1113727e+00  6.3034317e+00 
  3061 : -1.9066401e+00  6.0038928e+00 
  3062 :  1.9066401e+00  6.0038928e+00 
  3063 :  2.3208105e+00  3.3278285e+00 
  3064 : -2.3208105e+00  3.3278285e+00 
  3065 :  3.7876422e+00  2.8580109e+00 
  3066 : -3.7876422e+00  2.8580109e+00 
  3067 :  9.8832477e-01  6.8968262e+00 
  3068 :  9.7957080e-01  6.4093732e+00 
  3069 : -1.0141911e+00  7.1075432e+00 
  3070 :  1.0450632e+00  7.9588283e+00 
  3071 :  7.2960349e-01  7.8696198e+00 
  3072 :  4.7409776e-01  5.8466974e+00 
  3073 : -1.1998341e+00  6.3666491e+00 
  3074 :  1.5844195e+00  9.9403854e+00 
  3075 : -1.5850850e+00  9.9399477e+00 
  3076 : -7.5139606e-01  1.3394022e+01 
  3077 : -3.5876026e+00  4.0944694e+00 
  3078 :  3.5876026e+00  4.0944694e+00 
  3079 :  4.6937479e-01  7.7583468e+00 
  3080 : -3.0493439e-01  6.8590203e+00 
  3081 :  5.4228715e-01  6.2063178e+00 
  3082 :  1.5766639e+00  5.3957041e+00 
  3083 : -1.5766639e+00  5.3957041e+00 
  3084 : -1.8652142e+00  9.2556583e+00 
  3085 :  1.6625705e+00  4.5665544e+00 
  3086 : -1.6625705e+00  4.5665544e+00 
  3087 :  1.0862361e+00  1.3155105e+01 
  3088 : -6.8245241e-02  7.9384607e+00 
  3089 :  3.9899175e-01  6.1308816e+00 
  3090 :  8.4992711e-01  7.3883158e+00 
  3091 : -1.4551933e+00  8.9654605e+00 
  3092 : -2.8213055e+00  4.8382899e+00 
  3093 :  2.8213055e+00  4.8382899e+00 
  3094 :  1.0556542e+00  1.3563784e+01 
  3095 : -2.4370873e+00  2.6346866e+00 
  3096 :  2.4370873e+00  2.6346866e+00 
  3097 :  1.1405332e+00  8.5565699e+00 
  3098 : -1.9601374e+00  6.3585568e+00 
  3099 :  1.9601374e+00  6.3585568e+00 
  3100 :  2.0107914e+00  3.9770248e+00 
  3101 : -2.0107914e+00  3.9770248e+00 
  3102 : -9.4845817e-01  7.2850360e+00 
  3103 :  1.6992130e+00  8.8317573e+00 
  3104 :  1.5025373e+00  8.1389851e+00 
  3105 : -9.9368618e-01  8.3124883e+00 
  3106 : -5.0366007e-01  5.7989055e+00 
  3107 : -6.5217560e+00  2.0150015e+00 
  3108 :  6.5217560e+00  2.0150015e+00 
  3109 :  1.8100157e+00  6.7649714e+00 
  3110 : -1.8100157e+00  6.7649714e+00 
  3111 :  4.1145430e-01  6.4731499e+00 
  3112 : -1.1966792e+00  5.5722948e+00 
  3113 :  1.2021586e+00  5.5751547e+00 
  3114 :  2.2817419e+00  5.7371151e+00 
  3115 : -2.2817419e+00  5.7371151e+00 
  3116 : -2.1952579e-01  7.8674316e+00 
  3117 :  3.9030217e+00  4.8936906e+00 
  3118 : -3.9030217e+00  4.8936906e+00 
  3119 : -1.4150319e+00  7.6732848e+00 
  3120 :  4.8557822e+00  4.3940575e+00 
  3121 : -4.8557822e+00  4.3940575e+00 
  3122 :  1.3879771e+00  6.6275686e+00 
  3123 : -1.3905293e+00  6.6281582e+00 
  3124 :  7.0989281e-01  5.8416585e+00 
  3125 :  2.7465296e-01  7.1615944e+00 
  3126 :  2.5444003e+00  4.9883724e+00 
  3127 : -2.5444003e+00  4.9883724e+00 
  3128 : -2.0139800e+00  1.1820556e+01 
  3129 :  2.0139800e+00  1.1820556e+01 
  3130 : -2.0495611e+00  4.4835196e+00 
  3131 :  2.0495611e+00  4.4835196e+00 
  3132 :  4.1273429e-01  1.4039074e+01 
  3133 :  1.3387107e+00  6.4422815e+00 
  3134 : -1.3481734e+00  6.4596830e+00 
  3135 :  1.8896363e+00  9.9676960e+00 
  3136 : -1.8896363e+00  9.9676960e+00 
  3137 : -1.7471091e+00  8.4202710e+00 
  3138 : -9.7110899e-01  5.4903500e+00 
  3139 :  4.6012081e+00  2.8507910e+00 
  3140 : -4.6012081e+00  2.8507910e+00 
  3141 :  2.3806210e+00  5.5090233e+00 
  3142 : -2.3806210e+00  5.5090233e+00 
  3143 :  2.2169038e+00  5.4424088e+00 
  3144 : -2.2169038e+00  5.4424088e+00 
  3145 : -2.2089144e+00  8.3921185e+00 
  3146 :  2.2089180e+00  8.3921279e+00 
  3147 :  9.8007382e-01  8.5494705e+00 
  3148 : -1.7628345e+00  7.3467852e+00 
  3149 :  1.7628345e+00  7.3467852e+00 
  3150 : -3.1658134e+00  2.3649830e-01 
  3151 :  3.1658134e+00  2.3649830e-01 
  3152 : -2.2525999e+00  6.3617138e+00 
  3153 :  2.2525999e+00  6.3617138e+00 
  3154 : -2.4446878e+00  3.5593084e+00 
  3155 :  2.4446878e+00  3.5593084e+00 
  3156 : -4.7224460e+00  4.8750266e+00 
  3157 :  4.7224460e+00  4.8750266e+00 
  3158 :  7.1628132e-01  1.3910429e+01 
  3159 : -3.4337517e+00  2.3086257e+00 
  3160 :  3.4337517e+00  2.3086257e+00 
  3161 : -1.7204171e+00  1.0528853e+01 
  3162 :  1.7204171e+00  1.0528853e+01 
  3163 : -2.3508538e+00  5.0859009e+00 
  3164 :  2.3508538e+00  5.0859009e+00 
  3165 : -1.8661804e+00  1.1621734e+01 
  3166 :  1.8661804e+00  1.1621734e+01 
  3167 : -3.6010937e+00  2.7750218e+00 
  3168 :  3.6010937e+00  2.7750218e+00 
  3169 :  1.2259815e+00  1.2998943e+01 
  3170 : -1.2246801e+00  1.2998476e+01 
  3171 :  1.7005811e+00  4.7505103e+00 
  3172 : -1.7005811e+00  4.7505103e+00 
  3173 :  1.4406373e+00  1.2652744e+01 
  3174 : -1.4406373e+00  1.2652744e+01 
  3175 : -2.4825424e+00  3.9759851e+00 
  3176 :  2.4825424e+00  3.9759851e+00 
  3177 :  2.5076224e-01  7.4378425e+00 
  3178 : -1.5415280e+00  9.6458917e+00 
  3179 : -1.6339358e+00  9.4596361e+00 
  3180 : -1.7003515e+00  1.3020383e+01 
  3181 :  1.7003515e+00  1.3020383e+01 
  3182 : -3.5300792e-01  1.4122544e+01 
  3183 : -5.9826584e+00  6.5198013e-01 
  3184 :  5.9826584e+00  6.5198013e-01 
  3185 : -1.6541981e+00  1.4053480e+01 
  3186 :  1.6541981e+00  1.4053480e+01 
  3187 :  3.0826981e+00  3.9538759e+00 
  3188 : -3.0826981e+00  3.9538759e+00 
  3189 : -1.4768259e+00  9.3804212e+00 
  3190 : -1.6946371e+00  1.1539831e+01 
  3191 :  1.6946371e+00  1.1539831e+01 
  3192 :  9.9860948e-02  5.7280227e+00 
  3193 :  1.1970632e+00  6.6639752e+00 
  3194 :  1.5208920e+00  8.3286855e+00 
  3195 : -3.1575329e+00  4.7890515e+00 
  3196 :  3.1575329e+00  4.7890515e+00 
  3197 :  2.0916080e+00  9.5991982e+00 
  3198 : -2.0916080e+00  9.5991982e+00 
  3199 :  4.0787783e+00  3.5763048e+00 
  3200 : -4.0787783e+00  3.5763048e+00 
  3201 : -4.0608742e-01  6.5596924e+00 
  3202 :  6.6221301e-01  6.5242613e+00 
  3203 :  1.5063611e+00  5.0223644e+00 
